Protein_ID,median_Tm
Q08429_kapB,43.5645953957226
Q08432_patB,47.3063277808813
Q08438_VHS3,48.5873589341723
Q08444_NOB1,62.7894167108317
Q08446_SGT1,48.127512526659
Q08466_CKA2,39.4978016081823
Q08473_sqd,43.7990273968843
Q08492_BUD21,59.9805185727001
Q08501_Prlr,51.2109102966843
Q08509_Eps8,49.87561740531195
Q08581_SLK19,52.9021592962919
Q08601_MCA1,44.4234279283003
Q08605_Trl,39.1852307789656
Q08641_ABP140,50.075146040076
Q08645_MET7,51.4664121529301
Q08647_PUS7,50.6380120869866
Q08682_RPSaA,40.9726164526723
Q08686_TUM1,46.1971236317943
Q08687_TMA16,46.4835898907825
Q08723_RPN8,46.8494537954552
Q08732_HRK1,41.2181660063687
Q08742_RDL2,57.9476128194122
Q08745_RPS10A,42.0402133467012
Q08746_RRS1,48.7988249821542
Q08747_UAF30,51.1813679375006
Q08761_Pros1,57.3880982180091
Q08787_srfAC,38.3278073089519
Q08788_srfAD,42.5874487430428
Q08816_YOR352W,52.7949652935133
Q08818_MSC6,45.6112261575752
Q08826_SNX3,46.1157182759829
Q08857_Cd36,60.9083620293993
Q08879_Fbln1,58.8617077523631
Q08890_Ids,51.47434655869665
Q08920_CBC2,48.6540140338907
Q08924_RTT10,50.71013768668
Q08925_MRN1,44.0488908685085
Q08926_UIP4,50.2006503934543
Q08943_Ssrp1,56.408933231497
Q08951_APL5,52.206290203063
Q08954_YPL199C,51.576365081343
Q08961_RKM1,47.0673282444642
Q08962_NIP7,48.7679714908285
Q08963_LEA1,49.3810676065608
Q08965_BMS1,44.3063246943591
Q08967_FLC1,53.5737517600695
Q08968_FMP40,44.0707479922655
Q08969_GRE1,51.1792963186949
Q08971_YPL225W,51.4353815632328
Q08972_NEW1,42.8166688553289
Q08976_YPL261C,62.696414402218
Q08977_YPL260W,50.8552627219118
Q08979_KEL3,46.814843997446
Q08985_SAM4,49.7339224484265
Q08A71_PRMT6,47.759261011151
Q08BH1_prkar2aa,48.6824069508021
Q08EE6_Tsku,52.5611315500086
Q09024_ImpL2,42.5232385372713
Q09152_FPS1,39.7511836899365
Q09200_B4galnt1,57.3774752305573
Q09214_B0495.5,39.8686537956165
Q09219_cpna-5,45.0684775622491
Q09235_C13B9.2,39.6233055909727
Q09236_copd-1,47.9520853025578
Q09238_C18H9.6,44.2793974748944
Q09249_C16C10.3,47.2912143548999
Q09250_C16C10.4,43.3665795727647
Q09253_glod-4,44.0963622001499
Q09261_mrps-31,43.6421608490808
Q09270_C34C12.6,39.6518376044219
Q09271_C34C12.7,49.1619641120797
Q09278_C45G9.5,38.1651708966572
Q09293_mel-47,33.7078660281021
Q09297_ndx-6,39.1510325079063
Q09299_EEED8.10,37.5873926618558
Q09305_F10B5.2,44.9914684682501
Q09307_F19C6.2,40.2800082964999
Q09309_rbbp-5,47.2272604818868
Q09313_dct-6,37.536294049743
Q09314_nop-1,43.420430185266
Q09316_F25B5.5,34.5870380205714
Q09318_F36G3.2,39.2347527586977
Q09321_F42A8.1,39.9355514168445
Q09324_Gcnt1,54.952315650070204
Q09332_Ugt,44.1944602578822
Q09341_W02B3.4,39.3621927170538
Q09345_pcf-11,47.4162749746505
Q09346_R144.5,41.272376791658
Q09347_T05H10.3,43.8161730385985
Q09359_ZK1307.1,37.2713006627367
Q09362_ZK1307.4,46.2771901447394
Q09365_ZK1320.3,45.2477966452578
Q09372_ZK177.4,40.7192532856254
Q09374_ZK177.8,38.4052120936537
Q09387_CELE_R07G3.8,40.7383217076406
Q09389_F47D12.3,42.1639608388888
Q09393_CELE_F42G10.1,40.2577617876079
Q09406_atg-16.2,43.7085839461517
Q09407_K07E1.1,42.5294468987367
Q09415_set-14,35.9496964392072
Q09440_hda-2,35.6413403908419
Q09441_C08B11.3,44.0402016341181
Q09444_ubh-4,48.6567912102729
Q09450_C05C10.3,38.3733600851999
Q09451_pho-11,38.4709242292566
Q09454_dph-2,44.8787734071534
Q09464_C16C10.8,45.5729319307927
Q09474_tdo-2,50.8561044737696
Q09475_C28H8.3,34.9602142553028
Q09486_C30G12.2,36.112746350833
Q09490_lgg-1,45.5560422540949
Q09496_pph-6,54.3787796354225
Q09497_rsu-1,46.7213573077264
Q09504_C45G9.2,41.8591978244392
Q09506_C45G9.7,48.3918114969886
Q09508_sdha-1,39.272683232384
Q09509_F25B5.6,35.3268102278498
Q09512_ttll-12,34.8923262496628
Q09524_tag-124,36.904673869029
Q09526_E02H1.5,40.949522207089
Q09530_mog-5,40.1082538589511
Q09535_pch-2,40.2338335483188
Q09541_tpp-2,41.9562642933052
Q09545_sdhb-1,38.8627019292252
Q09551_F27E5.1,46.1670054303988
Q09567_CELE_F48E8.3,52.2278618338872
Q09568_F48E8.6,39.0718881035925
Q09580_gmps-1,40.8893691145648
Q09582_metr-1,34.7782545887279
Q09583_pas-7,48.5948473345672
Q09584_rnp-7,33.4982916869977
Q09589_K10D2.1,47.0449707653195
Q09590_emb-8,38.4019190361022
Q09591_mix-1,38.0826219957365
Q09596_gst-5,36.8982122676733
Q09603_ech-4,48.9328166770948
Q09607_gst-36,38.3144805909743
Q09611_lips-17,38.7459524380782
Q09639_grk-2,41.3105322323909
Q09641_CELE_ZC506.1,33.7055967907315
Q09644_ZK1128.1,37.5796040394534
Q09646_ham-3,38.6745021693161
Q09647_ttll-4,38.8518630027262
Q09657_CELE_ZK1320.9,43.8858856045755
Q09969_dct-1,47.3383528049263
Q09973_C17G10.1,33.8367035098679
Q09974_C17G10.2,40.9078576110654
Q09979_dhs-6,43.5595113627565
Q09996_lrs-1,33.9995764152946
Q09EE7_nsf-1,35.8270725682262
Q0E8C8_Spn77Ba,43.72430983054
Q0E908_Hil,45.3465452894052
Q0G826_snx-17,43.4359715822739
Q0G839_CELE_M106.3,39.0587943671689
Q0H6L1_sta,43.7413539335862
Q0KHQ5_Tao,37.9801101322757
Q0KHU5_LPCAT,39.2488571663503
Q0KI28_Muted,41.1832171558081
Q0KIC3_CG43427,46.7994050031749
Q0KL02_Trio,46.65688955960885
Q0P5W2_Tmx4,49.338698351303904
Q0P635_Csf1r,50.15129254649135
Q0P648_Tbc1d20,49.6148939246892
Q0PD15_Rab39,45.86382874877455
Q0PD21_Rab33b,44.2066876153725
Q0PD23_Rab32,43.92465567253005
Q0PD31_Rab24,48.09778932223265
Q0PD34_Rab22a,51.40357151297685
Q0PD35_Rab21,46.0895132081791
Q0PD38_Rab18,44.87015008972725
Q0PD48_Rab9,46.768891693074906
Q0PD49_Rab8b,45.31357726565565
Q0PD50_Rab8a,45.3594510714565
Q0PD63_Rab3a,46.9781758279802
Q0PD64_Rab2b,42.76524946555555
Q0PD65_Rab2a,46.192097084546646
Q0PD66_Rab1b,43.064738541337704
Q0PD67_Rab1a,43.77204846132945
Q0VAV2_Exph5,41.2601059164614
Q0VB06_Necap1,51.7608708662054
Q0VB85_Grpel2,44.659989603042206
Q0VBA6_Hcar2,55.8807855365648
Q0VBA8_Plau,50.508042389068905
Q0VBB0_Prelid2,54.9568616929231
Q0VBK8_Cdk6,46.14113890020595
Q0VBL3_Rbm15,47.3550902550801
Q0VDL6_Cdk18,45.1825891077758
Q0VDW9_Abcg1,51.7138867687578
Q0VE46_Myadm,63.0458393696922
Q0VEW4_Plp2,57.2284004730318
Q0VF62_Bcas3,50.27857912971575
Q0VF92_Sdhaf3,49.43141117686275
Q0VGB7_Ppp4r2,59.417019854563
Q0VGU0_Sar1b,42.8403966323448
Q0WL80_UGGT,49.4518513156589
Q0WLC6_MRL1,38.2385035729014
Q0WLC7_CBSCBSPB4,42.3320725936439
Q0WM29_ALDH6B2,51.9178633168161
Q0WML0_ABCB27,35.9106451370346
Q0WNJ6_CHC1,38.0222202991377
Q0WNZ5_MS3,43.6388426022911
Q0WP12_HOL1,47.6027530767532
Q0WP44_HST1,38.4695466003786
Q0WPF2_PCFS4,40.7815062457946
Q0WPI9_At3g53100,62.9344650128458
Q0WPN8_CRRSP60,44.8196504814188
Q0WPW4_At1g77330,44.407536624369
Q0WQF4_VPS53,40.0894544404575
Q0WRJ2_TSC10A,45.7332252583205
Q0WRJ7_FKBP20-2,43.6939608839607
Q0WRW8_At3g07570,40.8485856649297
Q0WT48_ERDJ2A,39.366630501728
Q0WTP1_AUG7,49.2641670511596
Q0WV25_TUBA4,40.103844059266
Q0WVD6_PRMT3,45.7792593595832
Q0WVX5_SS4,41.3391127323623
Q0WW26_At4g34450,43.4445009163724
Q0WWT7_STR11,36.3700931568847
Q10003_gpcp-2,37.8893023623019
Q10011_T19C3.5,49.9907021155734
Q10039_gars-1,50.786725743329
Q10051_prp-19,44.8239839616108
Q10129_mrps-16,40.5043314157114
Q10454_F46H5.3,39.7333822011492
Q10457_B0286.3,39.8516602721532
Q10462_cah-5,46.9597349012183
Q10576_dpy-18,33.4679590866136
Q10578_rpb-2,39.5763114456575
Q10651_apl-1,48.7620686074005
Q10657_tpi-1,46.3173515051208
Q10660_dom-3,50.3832713240993
Q10663_icl-1,39.1570300621991
Q10664_mek-2,38.3001706532815
Q10669_sur-2,40.6217017952867
Q10714_Ance,45.0556052636481
Q10740_LAP2,51.7813540607285
Q10905_crn-4,46.5082836865951
Q10916_asm-1,44.0226483250005
Q10920_psmd-9,41.2454760941658
Q10925_sid-3,39.927192480703
Q10931_lgg-3,44.1678069396689
Q10943_arf-1.2,46.8560948641079
Q10944_pho-5,41.435543555133
Q10950_B0361.6,38.9344364803937
Q11002_CalpA,42.3648783010371
Q11011_Npepps,48.4990475554244
Q11067_tag-320,42.2752142192382
Q11077_B0403.3,38.2342046955842
Q11107_lin-13,54.3084687674116
Q11136_Pepd,59.6628883769521
Q11176_unc-78,52.1613027906688
Q11182_vps-16,35.6498885270154
Q11183_txdc-9,44.5294884588189
Q11185_C05D11.5,43.6702004725938
Q11189_mrps-17,40.1755786837208
Q11190_let-721,39.8914075830399
Q12000_TMA46,44.7189911552571
Q12008_GPM2,46.2302617073631
Q12009_TRM8,47.1442487367187
Q12012_YOR289W,48.9693038001441
Q12017_PLP2,51.219160249199
Q12018_CDC53,43.5092357473252
Q12030_TAF10,52.5905248610403
Q12032_AIM41,55.4376186966529
Q12033_RIM20,51.5007487503332
Q12040_YOR283W,49.2108656157188
Q12055_FAP7,53.7651995503651
Q12059_ULA1,45.1582866260938
Q12063_NUS1,54.9717265744873
Q12068_GRE2,45.5595940448602
Q12074_SPE3,52.4357330065375
Q12084_DAS2,45.0648341357641
Q12091_DAP1,48.5345598647084
Q12109_WRS1,46.1113511020593
Q12114_CHS5,42.9484126919984
Q12118_SGT2,55.5703642844416
Q12122_LYS21,51.9542089538268
Q12123_DCS2,51.6740118724108
Q12125_GET4,52.4408849011857
Q12136_SAS10,48.5405876534063
Q12143_NSL1,56.4063782101965
Q12151_UPC2,48.7045145890089
Q12153_SSF2,44.8205275986004
Q12154_GET3,47.0526906446759
Q12156_AIM7,54.1511942634169
Q12159_YRA1,43.3240712405516
Q12161_PSH1,48.2844660533886
Q12163_NBP2,52.0835065766845
Q12166_LEU9,46.2770519556976
Q12172_YRR1,49.6647429179488
Q12178_FCY1,52.981589809217
Q12184_YAH1,51.3638255986351
Q12186_MSL5,50.111369617903
Q12189_RKI1,53.2160395141281
Q12198_YLL058W,45.6356921278047
Q12206_WTM2,45.2061949718665
Q12211_PUS1,50.9964230202429
Q12213_RPL7B,41.6442352378713
Q12220_DIP2,42.3951013822266
Q12230_LSP1,48.4723515710621
Q12234_RUD3,47.2333209191998
Q12241_VAM3,53.48259991696
Q12242_RUP1,49.8757865786703
Q12245_POC4,50.9812425077207
Q12248_DAD1,53.8509514720005
Q12250_RPN5,44.899053273588
Q12265_PRS5,47.3516226509666
Q12271_INP53,57.5440342834424
Q12276_HER1,49.6556940133995
Q12277_RRP42,48.7343136378221
Q12283_MCT1,47.452491771019
Q12284_ERV2,42.6131218351134
Q12285_MDY2,53.1107579585123
Q12287_COX17,49.6257531480276
Q12288_YLR126C,45.376235659441
Q12305_RDL1,54.252310267673
Q12306_SMT3,54.9238541385744
Q12314_SFM1,53.3432045970344
Q12320_GLO4,54.5706167375199
Q12329_HSP42,49.2989001885229
Q12330_SME1,53.0679161395198
Q12335_PST2,49.8676850446419
Q12338_RNH203,54.7311318413561
Q12341_HAT1,49.2153703685257
Q12344_GYP5,52.1217082181166
Q12354_YLR118C,48.9736434938213
Q12358_JLP1,51.7131969862245
Q12359_ATO3,45.9138385796292
Q12362_RIB2,46.2123499986429
Q12363_WTM1,53.2861512268686
Q12377_RPN6,44.5378787756292
Q12386_ARP8,51.3011268523419
Q12387_MDM20,43.1156940899242
Q12389_DBP10,43.7060254505301
Q12400_TRM10,48.7083475337876
Q12404_MPD1,42.8444098026499
Q12406_ARP7,48.6628449743323
Q12414_TY1B-PL,41.875447716623
Q12416_WHI5,48.5985215857696
Q12420_SNU66,48.6059390324892
Q12427_STB3,49.9125310015946
Q12428_PDH1,50.8616649294742
Q12433_AHC1,45.9560113452702
Q12434_RDI1,49.0418906871716
Q12443_RTN2,54.3676802813889
Q12447_PAA1,50.1513961118094
Q12449_AHA1,54.0994713089997
Q12451_OSH2,49.8561292262535
Q12455_SPE4,52.5833748426552
Q12458_YPR1,49.2940704122904
Q12460_NOP56,46.942497316893
Q12464_RVB2,48.3299270457653
Q12480_AIM45,49.6156006469937
Q12486_YOR131C,45.8174963443483
Q12487_MRPL23,43.4875413934092
Q12493_NKP1,55.9236840747818
Q12495_RLF2,55.3041019669812
Q12496_YOL098C,45.3210830818325
Q12499_NOP58,48.9408629216211
Q12511_PTC5,46.2340740440508
Q12512_ZPS1,55.1264814423511
Q12513_TMA17,53.3344709841888
Q12514_NOT5,52.0153678323533
Q12518_ENT1,48.8760792037792
Q12522_TIF6,48.3504678205202
Q12523_YPL247C,51.7474397577912
Q12525_MHT1,49.2701805885866
Q12532_RQC2,42.0085321343433
Q12672_RPL21B,41.697917802846
Q12680_GLT1,42.8967153117888
Q12690_RPL13A,46.5330116836157
Q12692_HTZ1,51.887025296179
Q12754_RRP12,52.1352494515483
Q148Q4_Dhrs9,43.1172458326802
Q148S3_Nob1,46.71005466895585
Q148S9_Wbscr22,54.7348719922651
Q148V7_Kiaa1468,46.7411319518197
Q148Z6_Gpr107,54.871491663103356
Q149D1_Thnsl1,53.09024887751775
Q149F1_Rpusd2,52.06331138685795
Q149L6_Dnajb14,48.43106790923485
Q14A90_Dus2,45.7502562358255
Q14A95_Rbm7,48.44179969317725
Q14AI6_Rpusd3,52.8082419110382
Q14AI7_Cops4,54.661022311227754
Q14AM4_Ly96,50.85100487472725
Q14AQ1_Psmc6,47.4983252085521
Q14AX6_Cdk12,51.0416470452528
Q14AZ9_Zadh2,49.4215689188845
Q14B01_Rnf113a2,61.4718542425134
Q14B21_Mrpl9,45.64125067411935
Q14B71_Cdca2,52.070725458411246
Q14BF8_Trappc1,50.888543715691654
Q14BR4_Arf4,45.3998671640496
Q14BV6_Ydjc,50.8511117327651
Q14BZ3_Lxn,50.4951850018695
Q14C24_U2af1,45.08277956083465
Q14C26_Emc7,51.71668996747245
Q14C51_Ptcd3,45.606964932311755
Q14CH1_Mocos,57.3657773953564
Q14CH7_Aars2,43.7130104697376
Q14DH7_Acss3,49.1282568690732
Q17325_,47.37197799064
Q17330_smp-1,42.700062693973
Q17334_sodh-1,43.2435062920338
Q17335_H24K24.3,41.6303263288538
Q17345_ccf-1,41.072696047585
Q17352_,41.8911471004814
Q17361_usp-14,36.6333020655781
Q17382_hum-1,36.941245271571
Q17384_hum-3,31.4733470862992
Q17389_cul-1,40.2322426039703
Q17390_cul-2,38.6020986033338
Q17392_cul-4,39.8853611845238
Q17405_AC3.5,39.1911616488332
Q17409_tba-1,54.6929477583874
Q17410_lin-24,40.3294334319923
Q17413_B0001.4,43.0251842109073
Q17425_B0024.10,36.9599366866881
Q17426_B0024.11,48.500034532063
Q17427_gna-1,40.1515971939175
Q17430_sart-3,37.9442754567417
Q17432_B0035.3,38.7663580558069
Q17438_dnj-1,41.5958142240909
Q17446_pmk-1,35.6435333844328
Q17452_clec-52,47.0469346241954
Q17474_B0334.3,45.8158680587684
Q17475_B0334.3,43.0050487645909
Q17490_unc-44,45.3556575335079
Q17492_B0393.3,36.2383227649868
Q17499_B0395.3,34.9602594207879
Q17510_rmd-3,37.6829940244321
Q17514_B0491.7,39.3968968537531
Q17525_tes-1,42.8635312117486
Q17527_B0564.2,41.722304472172
Q17533_exos-4.1,46.5060869658317
Q17539_C01B10.8,35.8990883983556
Q17542_C01B10.10,44.9661654387768
Q17543_C01B10.3,43.0332362515507
Q17549_magu-2,35.7855432103087
Q17550_C01B7.5,46.5181514337657
Q17554_C01F1.5,40.0312934107471
Q17556_C01F1.3,34.6975102838459
Q17558_C01F1.1,36.4015911180576
Q17559_cpna-3,38.9009326023285
Q17568_C01G5.5,33.8820937845869
Q17569_ddi-1,37.3147948274318
Q17572_C01G6.3,43.8480588266271
Q17574_tag-165,39.0404480820837
Q17575_C01G6.9,46.3425320030342
Q17585_C01H6.4,33.1762162714669
Q17593_C02G6.2,38.7194091148666
Q17624_arrd-25,43.2085331227154
Q17632_dis-3,36.0446046051443
Q17633_C04G2.9,43.3146598863513
Q17636_C04G6.4,37.1236423828253
Q17657_C05D12.2,45.5309214212008
Q17662_C05E11.6,39.5479941123664
Q17663_amt-4,41.8734253287478
Q17680_CELE_F33C8.4,38.36308553353
Q17687_mvb-12,38.8313920267715
Q17688_C06A6.5,39.6063076541515
Q17692_C06A8.6,40.7166902206626
Q17693_mthf-1,34.2352727495274
Q17740_ain-1,38.8605476296822
Q17749_C06G3.8,40.4938612626533
Q17750_ufl-1,38.6237840300111
Q17761_T25B9.9,47.0464965955965
Q17764_C06H2.2,39.410643083209
Q17765_jmjd-5,37.8862690423586
Q17778_nuc-1,38.3402667301269
Q17780_C07D10.5,47.0057120347747
Q17796_hgrs-1,45.1484981923247
Q17819_C08B6.8,44.7230920366803
Q17820_aos-1,38.8733829477501
Q17828_C08F8.2,46.0594313027511
Q17829_C08F8.3,34.8988008914821
Q17848_ipp-5,44.5334711277859
Q17850_pak-1,40.2181716200631
Q17872_npp-23,36.6497270174964
Q17880_nuo-1,35.4300541774746
Q17883_apc-17,35.6420419643393
Q17896_C10C5.2,35.8985995055889
Q17941_akt-1,36.9690481558149
Q17949_dohh-1,41.8966151609788
Q17956_C14A4.9,51.8924537269346
Q17957_taf-13,43.5072047579151
Q17962_C14B1.3,37.27206038556
Q17963_wdr-5.1,45.5665022885003
Q17964_C14B1.8,41.9891916546163
Q17968_nrde-1,41.6813450829002
Q17974_mma-1,37.2272379552764
Q17993_C14F11.6,50.6092137970569
Q18034_nfx-1,37.5892574725737
Q18037_C16A3.4,38.9227415969176
Q18038_let-716,41.3145976964527
Q18040_C16A3.10,37.7768334701108
Q18048_C16E9.1,45.005468058124
Q18066_dim-1,46.6846254952578
Q18075_C18B2.4,43.5651229960194
Q18076_C18B2.5,35.2923597800604
Q18086_glb-6,45.9176123831308
Q18099_C18F10.7,39.2802335776629
Q18107_C23F12.4,36.1842004364301
Q18115_rpn-2,36.970253746112
Q18122_C24A3.4,41.208393004754
Q18140_C25A11.2,46.2047831375425
Q18142_C25A8.5,38.7989920621636
Q18143_cht-3,41.601703790941
Q18161_C25E10.12,51.4567380842203
Q18164_dpyd-1,38.7356824255517
Q18167_smz-1,42.1023602707176
Q18186_C25H3.4,41.7031689436354
Q18194_dnc-4,43.2707172916955
Q18195_elpc-4,52.1292011395919
Q18197_C26B2.8,34.7569193735858
Q18198_C26B9.5,39.3119718700129
Q18206_nas-36,52.247050859234
Q18211_ran-3,36.7618285328687
Q18212_hel-1,42.1736732037467
Q18214_C26D10.4,41.7915944677762
Q18217_ula-1,37.3371739651542
Q18218_mmab-1,52.7186491540521
Q18224_ntl-9,40.7679090805047
Q18227_hint-3,43.9849746520393
Q18237_smc-5,37.037571480241
Q18241_rad-26,50.2395052085724
Q18242_C27B7.2,42.309052801114
Q18246_rap-1,44.169890418478
Q18257_C27F2.4,37.4764534543655
Q18258_vps-22,38.6307646062588
Q18268_pdl-1,40.6963016897433
Q18279_spp-8,41.17058460667
Q18310_C29F5.1,39.6579081748374
Q18316_rars-2,46.9379853259479
Q18339_C31H1.5,50.0657070935104
Q18347_C31H2.4,46.2704291381074
Q18359_C33A12.1,47.7967462257678
Q18403_swd-2.2,38.4672694048792
Q18404_swd-2.1,38.6293594750465
Q18406_sec-10,37.7494680219829
Q18407_tag-322,39.9079402878589
Q18424_C34C6.3,47.8214120024978
Q18429_C34C6.4,35.7060137947482
Q18445_cyn-12,39.9279474296462
Q18465_C34F11.2,50.6907687244395
Q18476_C35A5.8,34.6598290943851
Q18483_C35D10.6,41.8297480288118
Q18486_coq-8,41.3559870785813
Q18492_clec-5,41.5064236358809
Q18493_C36A4.4,38.1395846436169
Q18503_C36H8.1,42.4229809155453
Q18511_C38D4.9,36.004799403551
Q18524_C39D10.3,41.7759497534132
Q18547_rfc-3,39.7211609158121
Q18553_C39H7.1,38.8434347264217
Q18566_rpc-1,43.1277520275092
Q18567_skr-16,44.8609571024173
Q18573_C42D4.2,44.7493038582735
Q18580_pnk-4,38.1919331199054
Q18581_acn-1,41.505496016307
Q18587_C43H6.3,43.2275335048019
Q18596_C44B7.7,38.7531282015879
Q18607_chil-10,52.3911120066684
Q18615_C44C10.7,32.5630052345887
Q18634_C44H9.5,40.9221439795498
Q18639_dhs-18,36.6965425600129
Q18645_C45E5.1,45.5778002843948
Q18660_acs-17,49.5868230721777
Q18673_nep-1,48.6180327980914
Q18674_C47E12.7,53.2735953875486
Q18677_dhp-2,42.9927088744701
Q18678_srs-2,42.5609139940778
Q18680_pyp-1,51.2589410339766
Q18685_unc-112,44.0072881879453
Q18688_daf-21,40.0121773018716
Q18705_C49C8.5,49.0048105966519
Q18709_C49F8.3,50.3748386633366
Q18724_C50B8.1,41.0766049056246
Q18738_C50F4.10,37.6998257818721
Q18739_C50F4.1,34.7169533484254
Q18758_klo-1,44.2705186425448
Q18773_C52B11.5,37.3000810485971
Q18784_C52E4.7,35.2799298619297
Q18787_rpt-1,37.3117875677268
Q18788_C52E4.5,40.7720671127219
Q18793_C52G5.2,43.7715156563558
Q18801_bre-1,38.4873290880543
Q18813_C53D6.7,40.6416057001118
Q18817_ben-1,49.2101277930635
Q18821_clec-86,47.2174243824233
Q18822_alh-10,41.9842494826235
Q18823_lam-2,42.0381672047429
Q18846_rskn-2,36.8389262095141
Q18877_C56A3.5,42.2047748477833
Q18888_C56C10.10,35.9414855667557
Q18905_cgp-1,41.7582165387863
Q18910_CELE_D1005.2,39.3269124545836
Q18921_snap-1,40.779914695198
Q18924_sul-2,46.941672801966
Q18925_CELE_D1022.3,43.9330935693176
Q18930_aka-1,42.6556141039652
Q18940_CELE_D1053.3,53.0765361885807
Q18946_CELE_D1054.8,41.8343923795515
Q18953_secs-1,52.1122175325217
Q18956_CELE_D1081.3,40.7811655990506
Q18964_wdfy-2,42.7135177102783
Q18965_eat-3,40.4076766556659
Q18966_CELE_D2013.6,43.2876870309174
Q18967_eif-3.F,39.7464792899249
Q18969_rab-39,36.2569882967458
Q18973_gstk-2,37.3696086384325
Q18974_afmd-1,36.1245707142113
Q18983_CELE_D2045.2,36.7451469245122
Q18986_CELE_D2045.8,46.079613696076
Q18989_CELE_D2045.9,40.6363131482036
Q18990_pyr-1,39.4065971424491
Q18994_CELE_D2085.3,33.7006185667881
Q18PI6_Cd84,56.9421350176348
Q19000_gbh-1,31.0427335382407
Q19004_aagr-1,49.5058919465677
Q19007_nap-1,43.2515773328222
Q19013_glna-2,40.3149792487564
Q19020_dhc-1,36.1622854974337
Q19030_CELE_E02C12.6,43.045678756109
Q19052_E04D5.1,42.2556188662742
Q19057_acdh-12,37.0352707605351
Q19058_maoc-1,38.7710320813675
Q19069_CELE_EEED8.14,49.3236558417522
Q19076_pho-1,44.2941205825428
Q19086_dpf-4,39.8938595031457
Q19089_eng-1,38.4984512236197
Q19103_skih-2,38.2242813123513
Q19107_CELE_F02C12.1,41.5653700918766
Q19123_aps-2,39.5899380009385
Q19124_atg-16.1,37.5531074703717
Q19131_npp-5,38.1737142310566
Q19132_CELE_F07A11.4,34.6429677965994
Q19174_CELE_F07H5.10,42.7684377838605
Q19185_sgn-1,43.0173729506528
Q19202_apy-1,33.7932619201743
Q19207_hmgr-1,37.8475569761734
Q19211_CELE_F08G12.2,45.7677372387311
Q19229_clec-57,45.4471485215802
Q19230_clec-56,48.8176737255107
Q19246_dhs-25,41.3100593342486
Q19257_CELE_F09E5.7,51.1904720061137
Q19262_sec-6,38.484410852397
Q19264_F09E5.3,45.3512434792952
Q19266_pkc-3,38.3381629342523
Q19288_CELE_F10C1.3,47.3519389012435
Q19294_mat-3,41.098417579112
Q19305_spon-1,39.439913791669
Q19306_CELE_F10E7.11,39.548196474496
Q19311_F10F2.2,38.9806182585519
Q19317_sel-2,37.8917017146321
Q19324_rpn-5,38.8926132426165
Q19328_tsn-1,35.2474177091512
Q19329_tag-151,41.6051207837027
Q19338_mon-2,40.0190709005076
Q19339_acs-14,37.5010383525543
Q19341_haao-1,42.8968506734141
Q19346_CELE_F11C1.5,33.9936197934334
Q19360_rfl-1,37.5829332565109
Q19366_F12F6.7,44.0327656830907
Q19371_sec-24.1,37.6168209517485
Q19375_iws-1,46.5451932797035
Q19388_CELE_F13D11.3,41.1983763866732
Q19416_dylt-1,37.7663966884711
Q19420_ttx-7,54.231000416731
Q19421_CELE_F13G3.6,36.5695854112032
Q19431_CELE_F13H8.3,46.9803600757294
Q19433_CELE_F13H8.2,38.4953510617429
Q19434_CELE_F13H8.9,50.5164771770604
Q19436_CELE_F13H8.6,40.0618324512932
Q19437_upb-1,47.8435331855958
Q19440_hxk-1,41.0845159570183
Q19461_acp-2,52.8517263564706
Q19467_git-1,38.3664252728844
Q19490_tba-5,39.779812027268
Q19491_rsd-6,42.7654574139368
Q19493_tbcd-1,38.1326750380852
Q19519_vps-36,39.7937599768092
Q19520_CELE_F17C11.10,43.1798581977861
Q19536_CELE_F18A1.7,52.5705588566055
Q19537_rpa-1,42.700136400315
Q19554_abcf-1,34.1671980326303
Q19555_scc-3,34.9696673814104
Q19564_ddo-2,42.4798384092888
Q19568_CELE_F18E9.3,43.8993358351131
Q19577_CELE_F18H3.1,40.8845957246381
Q19579_pab-2,35.1744453939007
Q19583_CELE_F19B6.1,37.2477342079354
Q19626_vha-12,44.8190830576984
Q19642_czw-1,39.5044397937412
Q19647_CELE_F20D6.5,37.3162395527645
Q19655_CELE_F20D6.11,46.9226413055145
Q19660_CELE_F21C10.10,46.1796639081109
Q19661_CELE_F21C10.9,35.2424751963347
Q19680_CELE_F21D5.1,35.6951867727527
Q19683_F21D5.5,34.1165876391439
Q19684_CELE_F21D5.6,36.2985901286238
Q19685_mrps-33,40.0903810423555
Q19687_CELE_F21D5.3,43.3726174495268
Q19699_gfat-2,34.9281101728645
Q19705_evl-20,36.7270873517144
Q19706_eif-3.G,43.3228788424096
Q19709_CELE_F22B5.5,41.7895281342765
Q19713_frs-2,38.6944785163441
Q19722_nrs-1,34.4371856351153
Q19727_prpf-4,35.6917833144807
Q19731_ekl-1,34.3516809896002
Q19752_fntb-1,40.2794979072585
Q19759_CELE_F23D12.3,40.5788686999478
Q19774_CELE_F25D1.5,42.0156921107319
Q19775_ppm-1,41.2594094553406
Q19781_CELE_F25E2.3,54.9387387239086
Q19788_CELE_F25H8.2,52.5567485355076
Q19824_cee-1,41.6906858276326
Q19825_rrt-1,31.2344895392152
Q19826_rpb-8,44.9790857802203
Q19830_CELE_F26G1.5,49.5762781661993
Q19832_msp-3,47.5200864758937
Q19842_pcca-1,48.7915224991615
Q19848_vrk-1,39.8969438841618
